MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Lot Area,Bsmt Full Bath,Open Porch SF,Lot Frontage,Heating QC,Mas Vnr Area,Overall Qual,SalePrice
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0836153819523964,-0.8216180619444433,0.343044095520238,0.0457971914204383,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.288919605661727
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0554687011318858,-0.8216180619444433,-0.7086318078407263,0.5343447481704382,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,5.181843587944773
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.2189507924729335,-0.8216180619444433,0.0425652659885339,0.0141196786083378,-1.1982670089929068,0.1670717787060795,-0.0628817956934606,5.232996110392154
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0390176730724093,-0.8216180619444433,-0.7086318078407263,0.0141196786083378,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,4.829303772831025
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.1508332544141636,-0.8216180619444433,-0.7086318078407263,-0.0804666976756804,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,5.049218022670182
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2157162145360469,1.0874356702205863,-0.7086318078407263,0.8653970651645021,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.1702617153949575
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.2125246096372005,1.0874356702205863,1.4548157647875433,-0.2223462621017078,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.141449773400467
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0365757235948308,-0.8216180619444433,-0.7086318078407263,0.2293519430097264,-1.1982670089929068,-0.3976401895602237,-0.775785874776296,5.086359830674748
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.3346220835161276,1.0874356702205863,-0.7086318078407263,0.2505856193183834,-2.242022518612994,-0.5744691897244197,-0.775785874776296,5.123851640967086
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.4121218485150676,1.0874356702205863,0.853858105724135,0.2293519430097264,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.103803720955957
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6820000410968339,1.0874356702205863,-0.7086318078407263,-1.4519691537939452,0.8892440102472671,0.8515711341803867,-0.0628817956934606,5.227886704613674
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0105924584194494,1.0874356702205863,-0.1226980902539033,1.7639676398626756,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.278753600952829
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3906369113246993,1.0874356702205863,1.2444805841153503,0.7235175007384748,0.8892440102472671,2.30042810326767,1.36292636247221,5.559308010907013
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1324328849849472,1.0874356702205863,-0.2579135635431702,0.8653970651645021,0.8892440102472671,0.4522798434870408,1.36292636247221,5.45484486000851
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.6771376286606968,1.0874356702205863,0.0425652659885339,-2.1140737877820728,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.414973347970818
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.8467888555240481,-0.8216180619444433,0.9590256960602316,-1.4519691537939452,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.278753600952829
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.8853459525384462,-0.8216180619444433,1.875486126131929,-1.8776078470720277,0.8892440102472671,0.1100301657498873,0.6500222833893747,5.190331698170292
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.88958723321003,-0.8216180619444433,1.875486126131929,-1.8776078470720277,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.17897694729317
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.9715853261939832,1.0874356702205863,1.875486126131929,-2.161366975924082,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.174641192660449
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.9715853261939832,1.0874356702205863,1.7853424772724178,-2.161366975924082,0.8892440102472671,0.6576296501293329,-0.0628817956934606,5.181843587944773
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.7326598483614299,1.0874356702205863,1.4548157647875433,-0.2436573900916256,0.8892440102472671,1.8897284899830855,0.6500222833893747,5.346352974450639
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.026464927611143,-0.8216180619444433,-0.2278656805899997,-0.2436573900916256,0.8892440102472671,0.6576296501293329,-0.0628817956934606,5.249198357391113
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.9155490118663911,1.0874356702205863,-0.2278656805899997,-0.2436573900916256,0.8892440102472671,6.036653751898262,-0.0628817956934606,5.247973266361806
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.9679866638059726,1.0874356702205863,-0.0475783828709773,-2.161366975924082,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.190331698170292
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.98970716179075,-0.8216180619444433,0.0425652659885339,-0.2436573900916256,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.167642195482166
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3533650508774479,1.0874356702205863,2.175964955663633,-0.6006917672377808,0.8892440102472671,-0.5744691897244197,1.36292636247221,5.42799865054071
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3501734459786015,1.0874356702205863,2.0557734238509515,-0.0804666976756804,0.8892440102472671,-0.5744691897244197,1.36292636247221,5.4048337166199385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7304749461972807,1.0874356702205863,-0.0776262658241477,-1.8776078470720277,-1.1982670089929068,-0.5744691897244197,1.36292636247221,5.190331698170292
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7998777208231972,1.0874356702205863,0.4632356273329197,-1.404675965651936,-1.1982670089929068,-0.5744691897244197,1.36292636247221,5.313867220369153
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4387047589359822,-0.8216180619444433,-0.0475783828709773,0.2293519430097264,0.8892440102472671,1.0740334247095364,-0.0628817956934606,5.1156105116743
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.2703602551587976,1.0874356702205863,1.3496481744514468,0.4870515600284291,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.361727836017593
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0452938457324076,1.0874356702205863,0.4331877443797493,0.558825927914537,-0.1545114993728199,0.1100301657498873,-0.0628817956934606,5.339451441306441
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0883492707318188,1.0874356702205863,-0.2278656805899997,0.4870515600284291,0.8892440102472671,-0.5744691897244197,-0.0628817956934606,5.386498965550653
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0641868232694626,1.0874356702205863,0.3129962125670676,0.558825927914537,-0.1545114993728199,-0.4147526734470814,-0.0628817956934606,5.311753861055754
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.122450612657974,-0.8216180619444433,0.3280201540436528,0.558825927914537,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,5.32735893438633
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0407955177473945,-0.8216180619444433,0.2829483296138972,0.4870515600284291,-1.1982670089929068,-0.3348944153084123,0.6500222833893747,5.293362554711446
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0955680820268598,1.0874356702205863,-0.7086318078407263,0.3924651837444108,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,5.295567099962479
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0647224044153413,-0.8216180619444433,0.4632356273329197,0.4870515600284291,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,5.232996110392154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0647224044153413,1.0874356702205863,2.65673108291436,0.4870515600284291,-1.1982670089929068,0.406646553122087,-0.775785874776296,5.153052275067108
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0403029096395559,1.0874356702205863,-0.318009329449511,0.558825927914537,-1.1982670089929068,1.998107554599851,-0.0628817956934606,5.155336037465061
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1007090282954462,1.0874356702205863,-0.7086318078407263,0.3451719956024017,-2.242022518612994,-0.5744691897244197,-1.4886899538591314,5.110421346473957
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0261653074009433,1.0874356702205863,-0.7086318078407263,0.9599834414485204,-0.1545114993728199,-0.5744691897244197,-0.775785874776296,5.201397124320452
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0544405118781685,1.0874356702205863,-0.1076741487773181,0.8653970651645021,0.8892440102472671,0.9542460375015328,-0.775785874776296,5.252610340567373
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0638012522993187,-0.8216180619444433,1.875486126131929,0.2605487176203001,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,5.134495855834674
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.515176334681205,1.0874356702205863,-0.7086318078407263,0.2605487176203001,-1.1982670089929068,-0.0839113183011663,-0.775785874776296,5.2564772062416765
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1675413297870694,1.0874356702205863,-0.7086318078407263,0.4870515600284291,0.8892440102472671,0.3153799723921794,-0.0628817956934606,5.138302698166282
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4056741791603146,2.9964894023856163,-0.7086318078407263,1.3383289465845931,-1.1982670089929068,0.2469300368447487,-0.775785874776296,4.928907690243952
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0496851365797261,1.0874356702205863,-0.7086318078407263,-0.0804666976756804,-0.1545114993728199,-0.5744691897244197,-0.775785874776296,5.152670477695791
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0487854709827235,-0.8216180619444433,-0.7086318078407263,-0.0804666976756804,-0.1545114993728199,0.937133553614675,-0.775785874776296,5.29578694025161
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.932621171690421,-0.8216180619444433,-0.7086318078407263,2.378779085708794,-1.1982670089929068,1.3649456507861168,-0.0628817956934606,5.236789099409293
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.372279514933523,1.0874356702205863,-0.7086318078407263,-0.9317440842318448,-0.1545114993728199,-0.5744691897244197,-0.775785874776296,5.066325925362038
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6109479454526469,-0.8216180619444433,-0.7086318078407263,-0.6952781435217991,0.8892440102472671,-0.5744691897244197,-2.2015940329419665,4.883661435153617
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0235948342666501,1.0874356702205863,-0.7086318078407263,0.4870515600284291,-1.1982670089929068,0.052988552793695,-0.775785874776296,5.107209969647869
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0647224044153413,1.0874356702205863,-0.7086318078407263,0.4870515600284291,0.8892440102472671,0.3610132627571332,-0.0628817956934606,5.184691430817598
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2960649865017296,-0.8216180619444433,0.7637144568646238,0.3924651837444108,-0.1545114993728199,0.5663630693994254,-0.775785874776296,5.12057393120585
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1640497045367536,1.0874356702205863,-0.7086318078407263,0.2505856193183834,-0.1545114993728199,0.6576296501293329,-0.0628817956934606,5.250420002308894
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1923249090139788,-0.8216180619444433,-0.7086318078407263,0.4870515600284291,-1.1982670089929068,1.4847330379941206,-0.775785874776296,5.188365926063148
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2590712597456577,1.0874356702205863,-0.7086318078407263,0.2605487176203001,-1.1982670089929068,1.062625102118298,0.6500222833893747,5.2552725051033065
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8210626376620961,-0.8216180619444433,-0.7086318078407263,3.1827632841229496,0.8892440102472671,-0.5744691897244197,-0.0628817956934606,5.278753600952829
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2360444388159833,-0.8216180619444433,-0.7086318078407263,0.0141196786083378,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.130333768495007
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2450410947860095,1.0874356702205863,0.3881159199499936,0.0141196786083378,0.8892440102472671,2.3118364258589086,0.6500222833893747,5.330413773349191
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2639340723230645,1.0874356702205863,-0.7086318078407263,0.2605487176203001,-1.1982670089929068,0.2811550046184641,-0.775785874776296,5.133538908370218
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057632116777015,-0.8216180619444433,-0.1377220317304885,0.0141196786083378,-0.1545114993728199,-0.5744691897244197,-0.775785874776296,5.218797998111738
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2189507924729335,1.0874356702205863,-0.7086318078407263,0.0141196786083378,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.161368002234975
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1726822760556559,1.0874356702205863,-0.7086318078407263,0.1559992430343652,-1.1982670089929068,0.6804462953118099,-0.0628817956934606,5.1702617153949575
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2642981567741885,1.0874356702205863,-0.7086318078407263,0.2605487176203001,-2.242022518612994,0.4522798434870408,-0.775785874776296,5.152288344383057
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1032795014297394,1.0874356702205863,-0.7086318078407263,0.1559992430343652,-1.1982670089929068,1.2736790700562093,-0.775785874776296,5.224014811372864
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0798667093886512,-0.8216180619444433,-0.393129036832437,0.818103877022493,-2.242022518612994,-0.0553905118230702,-0.775785874776296,5.035581814691713
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0092001847146082,1.0874356702205863,-0.2879614464963406,0.4870515600284291,0.8892440102472671,1.8897284899830855,-0.0628817956934606,5.2027606873932
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2212642182937974,-0.8216180619444433,-0.7086318078407263,-0.4588122028117534,-1.1982670089929068,-0.5744691897244197,-1.4886899538591314,5.033423755486949
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1087845321494497,-0.8216180619444433,-0.7086318078407263,-0.4588122028117534,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.130333768495007
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1017157310301434,-0.8216180619444433,-0.7086318078407263,2.331485897566785,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.088136088700551
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4477014149060084,1.0874356702205863,-0.7086318078407263,0.0141196786083378,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.075546961392531
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280385100382541,1.0874356702205863,0.0726131489417043,-0.0804666976756804,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.037426497940624
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2834696681436929,-0.8216180619444433,-0.7086318078407263,-0.2223462621017078,-0.1545114993728199,-0.5744691897244197,-1.4886899538591314,5.021189299069938
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3731791805305256,-0.8216180619444433,-0.7086318078407263,-0.4588122028117534,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.031408464251625
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0123917896134546,1.0874356702205863,-0.7086318078407263,0.7235175007384748,-0.1545114993728199,0.0187635850199797,-0.775785874776296,5.161068385471174
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5443726912744529,1.0874356702205863,-0.7086318078407263,0.2032924311763743,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.110589710299249
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9510000546006174,-0.8216180619444433,-0.7086318078407263,0.3924651837444108,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,4.989004615698537
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.4015829086644655,2.9964894023856163,0.1327089148480451,-0.2696394502437169,-0.1545114993728199,-0.5744691897244197,-0.0628817956934606,5.158362492095249
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0351619633709695,1.0874356702205863,-0.4532248027387778,0.2605487176203001,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.209515014542631
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1505547205817143,-0.8216180619444433,-0.7086318078407263,1.2437425703005751,0.8892440102472671,1.1367791989613478,0.6500222833893747,5.383815365980431
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2621347411290593,1.0874356702205863,-0.7086318078407263,-0.4588122028117534,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,5.12057393120585
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3346220835161276,1.0874356702205863,-0.7086318078407263,0.2505856193183834,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.187520720836463
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2035279536671743,-0.8216180619444433,-0.7086318078407263,0.0614128667503469,-2.242022518612994,-0.5744691897244197,-0.775785874776296,5.220108088040055
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3731791805305256,-0.8216180619444433,-0.2278656805899997,-0.4588122028117534,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.129689892199301
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0133129417294773,-0.8216180619444433,-0.7086318078407263,0.818103877022493,-1.1982670089929068,0.914316908432198,-0.0628817956934606,5.204119982655925
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3172713898596485,-0.8216180619444433,-0.7086318078407263,0.5343447481704382,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.1702617153949575
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0441586193409957,1.0874356702205863,-0.7086318078407263,0.4870515600284291,-1.1982670089929068,0.6690379727205714,-0.0628817956934606,5.283301228703549
