,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Gr Liv Area,Overall Qual,SalePrice
2215,0.0,1930.0,2003,2,1930,1230,930.0,231.0,1.0,1755,4,188000
2216,480.0,1977.0,1950,1,1932,1096,854.0,432.0,2.0,1991,6,220000
2217,0.0,1966.0,1950,2,1941,760,728.0,528.0,2.0,1355,5,140000
2218,0.0,1932.0,1994,2,1932,1549,853.0,440.0,2.0,2727,8,315000
2219,0.0,1945.0,2002,2,1945,1436,1028.0,180.0,1.0,2320,6,259500
2220,106.0,1957.0,2004,2,1957,1839,1477.0,416.0,2.0,1839,6,257500
2221,0.0,1940.0,1984,1,1940,960,800.0,240.0,1.0,1740,7,219500
2222,184.0,1953.0,1953,2,1953,2259,1809.0,450.0,2.0,2259,6,217000
2223,423.0,1960.0,1960,1,1960,1560,1560.0,580.0,2.0,1560,6,201000
2224,0.0,1968.0,1968,2,1968,1488,1488.0,552.0,2.0,1488,6,215000
2225,0.0,1980.0,1980,1,1980,529,516.0,462.0,2.0,1045,6,123900
2226,0.0,1996.0,1996,2,1995,1680,1680.0,628.0,2.0,1680,4,170000
2227,0.0,1988.0,1988,1,1988,1020,1004.0,509.0,2.0,1020,8,200000
2228,652.0,1971.0,1971,2,1971,1696,1696.0,625.0,2.0,1696,7,198000
2230,0.0,1986.0,1986,2,1986,2726,279.0,691.0,2.0,2726,8,315000
2231,0.0,1977.8634377276037,2005,2,1919,997,793.0,0.0,0.0,1517,5,115000
2232,0.0,1965.0,1950,1,1940,720,720.0,720.0,2.0,1215,6,141000
2233,0.0,1941.0,1950,1,1941,803,720.0,360.0,2.0,803,5,87000
2234,0.0,1977.8634377276037,2003,2,1925,936,936.0,0.0,0.0,1601,5,129850
2235,0.0,1979.0,1950,1,1939,772,732.0,264.0,1.0,1123,4,100000
2237,0.0,1922.0,1950,1,1922,816,816.0,100.0,1.0,816,5,75200
2238,0.0,1920.0,1950,1,1920,1012,1012.0,308.0,1.0,1012,6,118400
2239,0.0,1920.0,1950,1,1920,1077,961.0,338.0,1.0,1077,5,67000
2240,0.0,1950.0,1950,1,1950,910,910.0,282.0,1.0,1558,5,152000
2241,0.0,1950.0,1950,1,1939,640,0.0,256.0,1.0,845,2,68104
2242,0.0,1977.8634377276037,2006,2,1895,1034,957.0,0.0,0.0,1991,5,119600
2243,0.0,1985.0,1980,1,1957,1073,1073.0,720.0,2.0,1073,4,140000
2244,0.0,1930.0,2007,1,1930,1001,837.0,216.0,1.0,1001,5,124900
2245,473.0,2006.0,2007,2,2006,1625,1573.0,495.0,2.0,1625,8,375000
2246,481.0,2006.0,2007,2,2006,1625,1573.0,538.0,2.0,1625,8,235000
2247,0.0,1979.0,1979,2,1979,1299,1001.0,486.0,2.0,1299,6,183500
2248,0.0,1978.0,1978,1,1978,912,888.0,470.0,2.0,912,6,156000
2249,0.0,1983.0,1983,1,1983,1080,1084.0,484.0,2.0,1080,6,134000
2250,166.0,2002.0,2002,2,2002,1392,1441.0,650.0,3.0,1392,5,215000
2251,0.0,2002.0,2002,1,2002,1409,1409.0,576.0,2.0,1409,7,245000
2252,0.0,1991.0,1992,2,1991,1478,1454.0,506.0,2.0,1478,7,210000
2253,50.0,1975.0,1975,1,1975,918,852.0,360.0,1.0,918,7,148000
2254,0.0,1974.0,1974,1,1974,1026,970.0,528.0,2.0,1026,6,143000
2255,352.0,1987.0,1987,2,1987,1501,1501.0,512.0,2.0,1501,7,244000
2256,239.0,1998.0,1998,1,1998,1502,1502.0,286.0,1.0,1502,7,330000
2257,0.0,1959.0,1959,1,1959,1328,1350.0,308.0,1.0,1328,5,170000
2258,1224.0,1958.0,1995,2,1958,2279,585.0,461.0,2.0,2279,6,257000
2259,0.0,2007.0,2007,2,2006,1689,1689.0,433.0,2.0,1689,7,231713
2261,32.0,2006.0,2006,2,2006,1484,1476.0,472.0,2.0,1484,8,265900
2262,80.0,2007.0,2007,2,2007,1571,1571.0,722.0,3.0,1571,8,239000
2263,274.0,2007.0,2007,2,2006,1646,1638.0,870.0,3.0,1646,8,248900
2264,0.0,1985.0,1985,2,1985,1240,1265.0,528.0,2.0,1240,7,174000
2265,117.0,1990.0,1991,2,1990,1187,1156.0,400.0,2.0,1717,7,187500
2266,42.0,1996.0,1997,2,1996,888,872.0,422.0,2.0,1756,6,204000
2267,86.0,2001.0,2001,2,2001,1312,1267.0,471.0,2.0,1312,8,180500
2268,442.0,2003.0,2003,2,2003,1146,868.0,438.0,2.0,1146,7,187500
2269,886.0,2002.0,2002,2,2002,1922,1922.0,692.0,3.0,1922,8,282000
2270,203.0,1996.0,1996,2,1996,1491,1491.0,571.0,2.0,1491,6,178000
2271,236.0,2002.0,2003,2,2002,1629,1616.0,808.0,3.0,1629,8,270000
2272,94.0,2003.0,2004,3,2003,1146,1122.0,452.0,2.0,2486,7,279900
2273,226.0,1963.0,1963,1,1963,1572,1572.0,995.0,3.0,1572,5,186700
2274,100.0,2006.0,2007,2,2006,1776,1732.0,712.0,3.0,1776,8,283463
2275,242.0,2006.0,2007,2,2006,1824,1824.0,932.0,3.0,1824,10,392000
2276,245.0,2005.0,2006,2,2005,1133,1094.0,642.0,3.0,2482,8,281213
2277,0.0,1977.8634377276037,2007,1,2007,1120,1120.0,0.0,0.0,1120,5,147000
2278,0.0,1953.0,1953,1,1953,2034,0.0,1041.0,4.0,2034,3,130000
2279,134.0,1996.0,1997,0,1996,936,920.0,460.0,2.0,936,6,140000
2280,0.0,1963.0,1963,1,1963,1040,1064.0,648.0,2.0,1040,4,132250
2281,0.0,1967.0,1967,2,1967,1632,1632.0,576.0,2.0,1632,5,143000
2282,149.0,1975.0,1975,1,1961,1622,1249.0,1356.0,4.0,1622,4,168000
2283,0.0,1976.0,1976,1,1976,1060,1040.0,572.0,2.0,1060,5,129900
2284,0.0,1976.0,1976,1,1976,1142,1142.0,528.0,2.0,1142,5,134000
2285,0.0,1972.0,1972,1,1972,546,546.0,253.0,1.0,1092,4,85500
2286,0.0,1970.0,1970,1,1970,530,530.0,297.0,1.0,992,4,106500
2287,189.0,1977.8634377276037,1970,1,1970,546,546.0,0.0,0.0,1092,4,93900
2288,80.0,1970.0,1970,1,1970,546,546.0,286.0,1.0,1092,4,75000
2289,0.0,1977.8634377276037,1970,1,1970,630,630.0,0.0,0.0,630,4,84500
2290,0.0,1976.0,1976,1,1976,546,546.0,286.0,1.0,1092,4,75190
2291,0.0,1976.0,1976,1,1976,1062,1029.0,539.0,2.0,1062,6,146800
2292,144.0,1977.0,1977,1,1977,1008,923.0,678.0,2.0,1008,5,153500
2293,0.0,1977.0,1977,2,1977,1356,1244.0,528.0,2.0,1356,6,188000
2294,0.0,1977.0,1994,1,1977,1676,1160.0,672.0,2.0,1676,5,196000
2295,0.0,1977.0,1977,1,1977,716,716.0,531.0,2.0,1432,5,157000
2296,0.0,1977.8634377276037,1971,1,1971,796,796.0,0.0,0.0,796,5,138000
2297,0.0,1987.0,1970,1,1970,768,768.0,624.0,2.0,768,5,129500
2298,198.0,1961.0,1961,1,1961,1608,1396.0,444.0,1.0,1608,4,80000
2299,0.0,1987.0,2006,1,1982,845,845.0,360.0,2.0,845,4,129500
2300,0.0,1976.0,2003,1,1976,1178,1090.0,502.0,2.0,1178,5,135000
2301,0.0,1982.0,1982,1,1982,816,816.0,264.0,1.0,816,5,124500
2302,0.0,1983.0,1983,1,1983,816,816.0,264.0,1.0,816,5,139000
2303,0.0,1977.8634377276037,1992,1,1991,974,974.0,0.0,0.0,974,5,93500
2304,0.0,1984.0,1984,1,1984,887,864.0,288.0,1.0,887,5,124500
2305,28.0,1954.0,1954,2,1954,1293,1178.0,452.0,2.0,1293,6,149900
2306,244.0,1956.0,1956,1,1956,1024,1008.0,313.0,1.0,1024,6,157500
2307,302.0,1957.0,1957,1,1957,1797,1617.0,963.0,3.0,1797,5,169000
2308,902.0,1957.0,1957,1,1957,1390,1705.0,550.0,2.0,1390,6,252000
2309,434.0,1969.0,1969,2,1969,1851,1851.0,506.0,2.0,1851,7,192100
2310,0.0,1997.0,1998,2,1997,813,813.0,400.0,2.0,1525,6,183500
2311,285.0,1997.0,1997,2,1997,993,964.0,642.0,2.0,2236,7,222000
2312,0.0,1995.0,1995,2,1995,781,781.0,423.0,2.0,1671,6,170000
2313,0.0,1995.0,1996,2,1995,691,691.0,409.0,2.0,1498,6,187500
2314,0.0,1996.0,1996,2,1996,821,821.0,443.0,2.0,1776,6,202000
2315,0.0,1997.0,1997,2,1997,802,802.0,413.0,2.0,1511,6,185000
2316,456.0,2006.0,2006,2,2005,1392,1392.0,576.0,2.0,2462,7,320000
2317,27.0,2006.0,2006,2,2006,1670,1670.0,690.0,3.0,1670,7,240000
2318,216.0,2005.0,2005,2,2005,1074,1074.0,527.0,2.0,2064,8,250000
2319,0.0,2005.0,2005,2,2005,901,893.0,800.0,3.0,1801,8,239900
2320,248.0,2006.0,2006,2,2005,1700,1700.0,773.0,3.0,2212,7,309000
2321,0.0,2006.0,2006,2,2006,887,868.0,422.0,2.0,2021,7,274725
2322,0.0,1994.0,1994,2,1994,2079,2062.0,618.0,2.0,2687,8,270000
2323,112.0,1993.0,1994,2,1993,1169,1160.0,402.0,2.0,1169,6,183500
2324,112.0,1993.0,1994,2,1993,697,697.0,420.0,2.0,1501,6,165600
2325,0.0,1998.0,1998,2,1998,955,935.0,462.0,2.0,1632,7,176500
2326,0.0,1987.0,1987,2,1987,1204,1191.0,461.0,2.0,1204,8,130000
2327,0.0,1987.0,1987,2,1987,1064,1064.0,504.0,2.0,1767,7,239000
2328,0.0,1985.0,1985,2,1985,1742,1742.0,564.0,2.0,1742,8,275000
2329,600.0,2005.0,2006,3,2005,1414,1398.0,670.0,3.0,2798,9,457347
2330,662.0,2006.0,2006,3,2006,1528,1528.0,758.0,3.0,3390,10,545224
2331,184.0,2006.0,2006,2,2006,1102,1094.0,675.0,3.0,2473,9,356383
2332,208.0,2005.0,2006,3,2005,1992,1992.0,716.0,3.0,2868,9,556581
2333,466.0,2006.0,2006,2,2006,1264,1234.0,666.0,3.0,2576,8,361919
2334,734.0,2006.0,2006,2,2006,1850,1850.0,736.0,3.0,2698,10,535000
2335,550.0,2005.0,2006,3,2005,1390,1390.0,660.0,3.0,2795,9,401179
2336,1031.0,2006.0,2006,3,2006,1426,1410.0,641.0,3.0,2945,10,438780
2337,0.0,1979.0,1950,2,1948,1547,0.0,672.0,2.0,2320,5,169000
2338,0.0,1955.0,1955,1,1955,1056,1056.0,572.0,2.0,1056,5,145000
2339,230.0,2005.0,2005,2,2005,1714,1714.0,517.0,2.0,1714,9,318000
2340,238.0,2005.0,2006,2,2005,1826,1814.0,758.0,3.0,1826,8,319000
2341,420.0,2005.0,2005,2,2005,2000,1910.0,722.0,3.0,2000,9,470000
2342,0.0,1984.0,1998,2,1984,1621,1208.0,440.0,2.0,1621,7,202500
2343,178.0,1988.0,1988,2,1988,1377,1204.0,786.0,3.0,2183,7,229000
2344,34.0,1977.0,1994,2,1977,1468,795.0,539.0,2.0,2263,7,235000
2345,120.0,1976.0,1976,2,1976,790,796.0,566.0,2.0,1574,6,190000
2346,130.0,1980.0,1980,1,1980,1102,988.0,582.0,2.0,1102,6,169000
2347,102.0,1988.0,1988,2,1988,1872,1845.0,604.0,2.0,1872,7,241500
2348,68.0,1978.0,1978,2,1978,945,945.0,482.0,2.0,1857,7,188900
2349,157.0,1980.0,1980,2,1980,1686,1686.0,612.0,2.0,1686,6,207500
2350,184.0,1978.0,1978,3,1978,1392,1392.0,564.0,2.0,2784,7,250000
2351,0.0,1975.0,1975,2,1975,811,713.0,434.0,2.0,1552,6,179900
2352,252.0,1976.0,1976,1,1976,1083,1047.0,596.0,2.0,1083,7,172000
2353,0.0,2005.0,2006,2,2005,960,960.0,541.0,2.0,2318,7,294323
2354,248.0,1975.0,2000,3,1975,1109,675.0,485.0,2.0,1875,6,184500
2355,0.0,1975.0,1975,1,1975,1074,1056.0,495.0,2.0,1074,5,153500
2356,0.0,1976.0,1976,2,1976,832,832.0,528.0,2.0,1664,7,162900
2357,99.0,1974.0,1999,1,1974,1309,1040.0,484.0,2.0,1309,6,181000
2358,176.0,1974.0,1974,2,1974,1103,1103.0,462.0,2.0,1103,6,155000
2359,0.0,1969.0,1969,1,1969,1096,1096.0,299.0,1.0,1096,5,138800
2360,0.0,1972.0,1970,1,1970,864,864.0,280.0,1.0,864,4,116050
2361,0.0,1977.8634377276037,1971,1,1971,858,858.0,0.0,0.0,858,4,88000
2362,0.0,1995.0,1971,1,1971,874,864.0,576.0,2.0,874,4,97500
2363,0.0,2002.0,2002,2,2002,1419,1487.0,543.0,2.0,1419,6,190000
2364,514.0,1973.0,1973,1,1973,525,525.0,440.0,2.0,1092,6,105500
2365,200.0,1973.0,1973,1,1973,765,765.0,440.0,2.0,1365,5,125500
2366,408.0,1973.0,1973,1,1973,483,483.0,264.0,1.0,987,6,83000
2367,380.0,1973.0,1972,1,1972,494,494.0,264.0,1.0,1030,6,116000
2368,236.0,1977.8634377276037,1971,1,1971,672,672.0,0.0,0.0,1218,6,91500
2369,281.0,1972.0,1972,1,1972,672,672.0,264.0,1.0,1218,6,118000
2370,504.0,1972.0,1972,1,1972,483,483.0,264.0,1.0,948,6,89000
2371,504.0,1972.0,1972,1,1972,525,525.0,264.0,1.0,1092,6,108000
2372,297.0,1972.0,1972,1,1972,483,483.0,288.0,1.0,987,6,94500
2373,0.0,1975.0,1975,2,1975,1069,1069.0,440.0,2.0,1069,6,146300
2374,0.0,1974.0,1975,1,1967,1387,943.0,300.0,1.0,1387,5,145000
2375,0.0,1967.0,1967,1,1967,900,864.0,288.0,1.0,900,5,123000
2376,0.0,1976.0,1976,2,1976,1055,1055.0,319.0,1.0,1055,7,137500
2377,0.0,1976.0,1976,2,1976,855,855.0,460.0,2.0,1456,6,144000
2378,66.0,2004.0,2005,2,2004,1980,1980.0,770.0,3.0,1980,9,315000
2379,215.0,2006.0,2006,2,2006,1738,1738.0,831.0,3.0,2589,9,412083
2380,370.0,2006.0,2006,3,2006,1249,1249.0,840.0,3.0,2596,9,342643
2381,232.0,2004.0,2004,2,2004,1618,1618.0,880.0,3.0,1618,8,252000
2383,206.0,2006.0,2006,2,2006,1740,1721.0,874.0,3.0,1740,7,293000
2384,568.0,2005.0,2005,2,2005,1868,1868.0,1085.0,3.0,1868,9,415000
2385,378.0,2004.0,2005,2,2004,1850,1833.0,772.0,3.0,1850,9,326000
2386,380.0,2005.0,2006,3,2005,1158,1158.0,853.0,3.0,2376,8,325300
2387,132.0,2004.0,2005,3,2004,1132,1117.0,691.0,3.0,2452,8,309000
2388,525.0,2005.0,2006,2,2005,1117,1090.0,670.0,3.0,2206,9,300000
2389,178.0,2005.0,2005,2,2005,1038,1030.0,878.0,3.0,2098,8,275500
2390,385.0,2005.0,2006,2,2005,1625,1606.0,521.0,2.0,2091,9,338500
2391,286.0,2005.0,2006,3,2005,1182,1175.0,736.0,3.0,2324,9,345000
2393,0.0,2006.0,2006,2,2006,1054,1054.0,672.0,3.0,2389,8,298236
2394,142.0,2005.0,2006,2,2005,1544,1524.0,784.0,3.0,2358,8,329900
2395,0.0,2003.0,2004,2,2003,1944,1896.0,708.0,3.0,1944,9,360000
2396,788.0,2006.0,2006,2,2006,1120,1085.0,753.0,3.0,1970,8,281000
2397,430.0,2005.0,2006,2,2005,1792,1792.0,925.0,3.0,1792,9,372397
2398,674.0,2004.0,2005,2,2004,1780,1780.0,816.0,3.0,1780,9,378000
2399,562.0,2003.0,2004,2,2003,1792,1792.0,874.0,3.0,1792,9,374000
2400,870.0,2006.0,2006,2,2005,1848,1848.0,706.0,3.0,2728,9,437154
2401,280.0,2003.0,2005,2,2005,1058,1058.0,736.0,2.0,1904,8,275000
2402,112.0,2004.0,2004,2,2004,1426,1420.0,746.0,3.0,1914,8,279000
2403,240.0,2005.0,2005,2,2005,1364,1364.0,484.0,2.0,1364,7,185850
2404,278.0,2005.0,2005,2,2005,1565,1560.0,556.0,2.0,1565,9,282500
2405,94.0,2005.0,2006,2,2005,1368,1368.0,474.0,2.0,1368,7,202500
2406,94.0,2005.0,2006,2,2005,1368,1368.0,474.0,2.0,1368,7,202665
2407,518.0,2006.0,2006,2,2006,1686,1686.0,899.0,3.0,1686,9,332200
2408,572.0,2006.0,2006,2,2006,1666,1666.0,575.0,2.0,1666,9,310090
2409,163.0,2003.0,2003,2,2003,1405,1405.0,478.0,2.0,1405,7,171750
2410,0.0,2005.0,2006,2,2005,1316,1316.0,397.0,2.0,1316,6,169990
2411,0.0,2005.0,2006,2,2005,728,728.0,390.0,2.0,1456,6,170440
2412,0.0,2006.0,2006,2,2006,738,738.0,440.0,2.0,1492,7,169985
2413,0.0,2006.0,2006,2,2006,664,654.0,426.0,2.0,1496,7,179665
2414,0.0,2006.0,2006,2,2006,879,879.0,660.0,3.0,1863,7,219210
2415,0.0,2006.0,2006,2,2006,1326,1326.0,427.0,2.0,1326,6,174190
2416,0.0,2006.0,2006,2,2006,728,728.0,429.0,2.0,1456,6,172785
2417,236.0,2004.0,2005,2,2004,1052,1052.0,632.0,3.0,2373,8,258000
2418,0.0,2006.0,2006,2,2006,738,738.0,440.0,2.0,1492,7,185101
2419,14.0,2006.0,2006,2,2006,1364,1220.0,437.0,2.0,1364,7,210250
2420,18.0,2003.0,2004,2,2003,1557,1374.0,420.0,2.0,1557,7,234000
2421,40.0,2003.0,2003,2,2003,1456,1273.0,400.0,2.0,1456,8,215000
2422,40.0,2002.0,2002,2,2002,1511,1368.0,398.0,2.0,1511,7,246990
2423,18.0,2004.0,2004,2,2004,1414,1375.0,398.0,2.0,1414,7,178740
2424,18.0,2004.0,2004,2,2004,1548,1365.0,388.0,2.0,1548,7,225000
2425,16.0,2005.0,2006,2,2005,1248,1248.0,438.0,2.0,1248,7,167240
2426,14.0,2005.0,2006,2,2005,1142,1142.0,440.0,2.0,1142,7,156820
2427,145.0,2005.0,2005,2,2005,1506,1362.0,440.0,2.0,1506,7,213490
2428,0.0,2006.0,2006,2,2006,1567,1520.0,648.0,3.0,1567,8,264561
2429,45.0,2006.0,2006,2,2006,1500,1356.0,648.0,3.0,1500,7,246578
2430,0.0,2005.0,2005,2,2005,734,732.0,372.0,2.0,1838,5,192140
2431,0.0,2002.0,2003,2,2002,807,783.0,393.0,2.0,1509,6,183200
2432,0.0,2004.0,2004,2,2004,707,707.0,403.0,2.0,1414,8,178000
2433,0.0,2004.0,2005,2,2004,848,848.0,433.0,2.0,1598,7,201490
2434,40.0,2000.0,2000,2,2000,1454,1406.0,504.0,2.0,1936,8,230500
2435,0.0,2003.0,2003,2,2003,807,783.0,393.0,2.0,1509,7,180000
2436,0.0,2000.0,2000,2,2000,953,953.0,460.0,2.0,1664,6,172400
2437,0.0,2000.0,2000,2,2000,1008,982.0,431.0,2.0,1889,6,215000
2438,0.0,1998.0,1999,2,1998,956,930.0,431.0,2.0,1886,7,199900
2439,0.0,2000.0,2000,2,2000,959,959.0,472.0,2.0,1671,6,173000
2440,0.0,2006.0,2006,3,2006,1082,1035.0,617.0,3.0,2322,7,287602
2441,302.0,1999.0,1999,2,1999,1005,975.0,429.0,2.0,2291,7,230000
2442,423.0,1997.0,1998,2,1997,1407,1396.0,870.0,3.0,2392,8,348000
2443,242.0,1998.0,1998,2,1998,1079,1044.0,885.0,3.0,1976,8,286000
2444,322.0,2000.0,2000,2,2000,1205,1160.0,768.0,3.0,2234,8,300000
2445,1378.0,1995.0,1996,3,1995,1831,1930.0,807.0,3.0,3627,10,625000
2446,877.0,2000.0,2000,2,2000,1540,1540.0,774.0,3.0,2855,9,405000
2447,530.0,1998.0,1998,2,1998,1086,1086.0,592.0,2.0,1924,8,280000
2448,650.0,1998.0,1998,2,1998,1165,1141.0,420.0,2.0,2263,8,258000
2449,397.0,1995.0,1995,2,1995,1358,1342.0,725.0,3.0,2726,8,350000
2450,738.0,1993.0,1994,3,1993,1933,1733.0,959.0,3.0,3500,9,584500
2451,501.0,1994.0,1995,2,1994,1305,1290.0,803.0,3.0,2494,8,321000
2452,391.0,1994.0,1994,2,1994,1203,1165.0,844.0,3.0,2526,8,290000
2453,420.0,1993.0,1993,2,1993,1565,1286.0,704.0,3.0,2799,8,315000
2454,192.0,2005.0,2006,2,2005,1116,1100.0,760.0,2.0,1964,8,252000
2456,0.0,2005.0,2006,1,2005,2097,2077.0,1134.0,3.0,2097,8,423000
2457,420.0,2006.0,2006,2,2006,1660,1660.0,500.0,2.0,1660,8,290000
2458,228.0,2005.0,2005,2,2005,1616,1616.0,834.0,3.0,1616,7,232000
2459,60.0,2006.0,2006,2,2006,1504,1504.0,510.0,2.0,1504,8,199000
2460,0.0,2006.0,2006,2,2006,1278,1278.0,584.0,2.0,1278,8,198600
2461,0.0,2006.0,2006,3,2006,2036,2036.0,792.0,3.0,2640,9,405749
2462,0.0,2006.0,2006,2,2006,1489,1489.0,776.0,2.0,1489,8,232600
2463,0.0,2006.0,2006,2,2006,1095,1095.0,1053.0,3.0,1939,8,266000
2464,0.0,2005.0,2006,2,2005,756,756.0,615.0,2.0,1553,7,186500
2465,0.0,2005.0,2005,2,2005,858,858.0,615.0,2.0,1716,6,200825
2466,0.0,2006.0,2006,2,2006,778,770.0,614.0,2.0,1576,7,197000
2467,68.0,2006.0,2006,2,2006,1262,1262.0,572.0,2.0,1262,6,185000
2468,0.0,2005.0,2005,2,2005,1266,1257.0,453.0,2.0,1266,7,176000
2469,0.0,2006.0,2006,2,2006,1301,1293.0,572.0,2.0,1301,7,187750
2470,0.0,1977.8634377276037,2005,1,2005,1142,1142.0,0.0,0.0,1142,6,139500
2471,118.0,2005.0,2006,2,2005,1400,1400.0,612.0,2.0,1400,7,186800
2472,0.0,1977.8634377276037,2006,1,2005,1131,1131.0,0.0,0.0,1131,6,132000
2473,0.0,2005.0,2005,1,2005,1141,1141.0,484.0,2.0,1141,6,142500
2474,0.0,2006.0,2004,1,2004,1158,1158.0,576.0,2.0,1158,6,158000
2475,172.0,2005.0,2005,2,2005,891,891.0,462.0,2.0,1686,7,184000
2476,96.0,2005.0,2005,2,2005,831,784.0,449.0,2.0,1585,7,184900
2477,0.0,1997.0,1998,2,1997,941,941.0,688.0,2.0,1837,6,187000
2478,0.0,1992.0,1992,2,1992,810,761.0,484.0,2.0,1603,6,175900
2479,0.0,1992.0,1993,2,1992,844,836.0,462.0,2.0,1731,6,248500
2480,0.0,1990.0,1991,2,1990,1398,1398.0,542.0,2.0,1398,6,172000
2481,0.0,1991.0,1991,2,1991,1217,1217.0,484.0,2.0,1217,6,151000
2482,0.0,1994.0,1994,2,1994,636,636.0,472.0,2.0,1320,6,150000
2483,0.0,1966.0,1966,1,1966,1056,1056.0,384.0,1.0,1056,4,107000
2484,0.0,1979.0,1965,1,1965,965,828.0,300.0,1.0,965,5,119900
2485,51.0,1977.0,1962,1,1962,988,988.0,624.0,2.0,988,5,129500
2486,336.0,1963.0,1963,2,1963,1728,1728.0,504.0,2.0,1728,5,125000
2487,0.0,1977.0,1977,2,1977,1286,0.0,528.0,2.0,1654,6,119500
2488,0.0,1972.0,2002,1,1962,1211,864.0,576.0,2.0,1211,5,144000
2489,46.0,1978.0,1995,1,1977,1212,506.0,492.0,2.0,1212,6,151000
2490,0.0,1965.0,1965,1,1965,984,984.0,310.0,1.0,984,5,126000
2491,90.0,1968.0,1968,1,1968,909,882.0,294.0,1.0,909,5,116000
2492,0.0,1990.0,1963,1,1963,925,925.0,484.0,2.0,925,5,133500
2493,0.0,1965.0,1965,1,1965,1024,1024.0,308.0,1.0,1024,5,120875
2494,114.0,1965.0,1965,1,1965,935,935.0,288.0,1.0,935,5,137000
2495,0.0,1977.8634377276037,1964,1,1964,912,912.0,0.0,0.0,912,5,124000
2496,0.0,1961.0,1994,1,1961,1236,912.0,288.0,1.0,1236,5,135000
2497,0.0,1967.0,1967,1,1967,941,912.0,288.0,1.0,941,5,129200
2498,145.0,1974.0,1974,2,1974,2151,1748.0,550.0,2.0,2646,7,260000
2499,284.0,1991.0,1992,2,1991,1301,1288.0,462.0,2.0,2417,8,260000
2500,692.0,1992.0,1993,2,1992,1520,1334.0,888.0,3.0,2826,8,334000
2501,0.0,1993.0,1993,2,1993,1352,1338.0,796.0,3.0,2520,8,310000
2502,0.0,1992.0,2000,2,1992,1166,1095.0,590.0,2.0,2295,7,268000
2503,0.0,1994.0,1995,2,1994,1624,1624.0,757.0,3.0,1624,8,262000
2504,0.0,2004.0,2004,1,2004,1143,1143.0,588.0,2.0,1143,7,176400
2505,0.0,2005.0,2005,1,2005,1247,1247.0,550.0,2.0,1247,8,197000
2506,0.0,2005.0,2005,2,2005,520,600.0,480.0,2.0,1200,7,151000
2507,0.0,2005.0,2005,2,2005,520,600.0,480.0,2.0,1223,7,147400
2508,0.0,2005.0,2005,2,2005,520,600.0,480.0,2.0,1223,7,149900
2509,0.0,2005.0,2005,2,2005,520,600.0,480.0,2.0,1200,7,144152
2510,513.0,2000.0,2000,2,2000,768,756.0,440.0,2.0,1524,6,166000
2511,218.0,1999.0,1999,2,1999,713,691.0,506.0,2.0,1452,7,183900
2512,0.0,2000.0,2000,2,2000,673,673.0,490.0,2.0,1382,7,165000
2513,0.0,2003.0,2003,2,2003,530,530.0,496.0,2.0,1080,7,139000
2514,0.0,1997.0,1998,2,1997,854,569.0,434.0,1.0,1694,7,200000
2515,0.0,2001.0,2002,2,2001,1568,1568.0,564.0,2.0,1568,8,221000
2516,0.0,1995.0,1996,1,1995,1494,1494.0,481.0,2.0,1494,8,270000
2517,0.0,1977.0,1977,1,1977,1208,1208.0,546.0,2.0,1208,6,165000
2518,0.0,1980.0,1980,1,1980,1235,1235.0,484.0,2.0,1235,8,214000
2519,0.0,1980.0,1980,1,1980,1036,1036.0,484.0,2.0,1036,8,188000
2520,0.0,1980.0,1980,1,1980,1226,1226.0,484.0,2.0,1226,8,190000
2521,0.0,1978.0,1978,1,1978,1226,1226.0,484.0,2.0,1226,8,170000
2522,0.0,1981.0,1987,0,1981,1842,1842.0,894.0,3.0,1842,9,385000
2523,144.0,1972.0,1972,2,1972,1193,1153.0,501.0,2.0,1193,5,146500
2524,143.0,1968.0,1992,3,1968,1222,570.0,487.0,2.0,1920,7,170000
2525,0.0,1968.0,2003,2,1968,2156,1568.0,508.0,2.0,2156,7,262500
2526,420.0,1968.0,1968,2,1968,708,708.0,776.0,2.0,1416,6,179900
2527,220.0,1968.0,1984,2,1968,1512,1054.0,619.0,2.0,2654,6,250000
2528,288.0,1972.0,1972,1,1972,1012,732.0,484.0,2.0,1790,6,165150
2529,264.0,1967.0,1967,2,1967,1334,1334.0,477.0,2.0,1334,7,164500
2530,168.0,1969.0,1969,1,1969,1164,1164.0,528.0,2.0,1164,7,140000
2531,0.0,1967.0,1967,2,1967,980,980.0,384.0,1.0,980,5,135500
2532,0.0,1968.0,1968,1,1968,1051,1051.0,504.0,2.0,1051,5,142000
2533,300.0,1968.0,1968,1,1968,884,900.0,530.0,2.0,1770,5,155000
2534,203.0,1968.0,2004,1,1968,976,976.0,504.0,2.0,976,6,157500
2535,168.0,1968.0,1968,1,1968,1052,1052.0,288.0,1.0,1052,5,138500
2536,0.0,1968.0,1968,1,1968,898,833.0,326.0,1.0,898,5,140000
2537,0.0,1966.0,1966,1,1966,1051,1051.0,264.0,1.0,1051,5,124400
2538,140.0,1967.0,1967,1,1967,1141,1141.0,568.0,1.0,1141,5,158000
2539,166.0,1977.0,1998,1,1965,1200,864.0,884.0,2.0,1200,5,146000
2540,252.0,1971.0,1971,2,1971,1097,825.0,495.0,2.0,1993,6,190000
