MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Central Air_Y,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Price/SF,Kitchen Qual,Exter Qual,Gr Liv Area,Overall Qual,SalePrice
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.1333853330657926,-1.6429497723671735,0.7840282950218381,-0.8054283671297943,-0.39700905918286944,-0.10810071376669529,-0.24570387436138588,0.3066990922580224,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,0.3250933994228136,-0.06725371171123777,5.201397124320452
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.576547648981104,-1.6429497723671735,-1.0247928895561034,-1.0699768919535475,-0.9355161385420074,-0.58714027996977,-0.2922213134246918,0.3066990922580224,-1.4758728682972662,-0.7710782226945262,-0.6870426580099918,-0.7551906696647711,-0.776078802768527,5.078819183098848
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.2766765812101987,-1.6429497723671735,-1.0247928895561034,-1.2353197199683932,-0.8768163147256085,-0.5349226969239372,0.25668446752231794,0.3066990922580224,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,-0.6404352191023537,-0.06725371171123777,5.058805486675907
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.697410098776189,-1.6429497723671735,-1.0247928895561034,-1.169182588762455,-0.6726430144946557,-0.35329632111234494,-1.0830177775008922,-1.0085595332525896,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,-0.3080401209215584,-0.776078802768527,5.060697840353612
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.939134998366359,-1.6429497723671735,-1.0247928895561034,-1.3675939823802699,-1.1014069449796566,-0.7347117103166888,-0.9992863871869416,-1.0085595332525896,-0.8838811303179537,-0.7710782226945262,1.0364462015527445,-0.66813481061742,-2.1937289848831054,4.8750612633917
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5712423411944665,-2.1405724146915004,-1.6429497723671735,-1.0247928895561034,-1.5329368103951155,-0.3689352304011134,-0.6438985224108926,-0.10615155717146817,-1.0085595332525896,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,-0.9589805215256159,-0.776078802768527,4.944482672150168
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5712423411944665,-9.160313144327193e-15,-1.6429497723671735,-1.0247928895561034,-0.8054283671297943,-1.2443282551413237,-2.387511730202179,-2.1994363150202343,-2.323818158763202,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,-1.1627703733864607,-1.4849038938258163,4.905795880367869
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.939134998366359,-0.012780189163643882,-1.0247928895561034,-1.3675939823802699,-1.0682287836921267,-0.705197424247305,-1.3621224118807278,-1.0085595332525896,-0.8838811303179537,0.7371054839109219,-0.6870426580099918,-0.34761096594308166,-0.776078802768527,5.041392685158225
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.08591076817505616,-0.20456484601111796,-1.0247928895561034,-1.5329368103951155,-0.14434460014706532,0.11666192630015021,-0.15266899623477406,0.3066990922580224,-1.4758728682972662,0.7371054839109219,-0.6870426580099918,-0.7848688034309136,-0.06725371171123777,5.04336227802113
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-2.301722347751614,-1.6429497723671735,-1.0247928895561034,-1.6652110728069922,-1.3872495653029906,-0.988988636452918,-1.245828814222463,-1.0085595332525896,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,-1.7484188797050049,-0.776078802768527,4.949390006644912
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-2.1405724146915004,-1.6429497723671735,-1.0247928895561034,-1.5329368103951155,-0.8768163147256085,-0.5349226969239372,-1.22257009469081,-1.0085595332525896,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,-1.3527104294897723,-0.776078802768527,5.037426497940624
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.6499355338854527,-1.0675958018247513,0.7840282950218381,-0.3093998830852569,1.1521558563194851,1.233664137541443,0.47996817502618633,0.3066990922580224,-1.4758728682972662,-0.7710782226945262,-0.6870426580099918,1.9514551298074192,-0.06725371171123777,5.342422680822207
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.32573159567674903,-0.3276356677652261,-0.6840264881298032,-1.0247928895561034,-0.044851358261503646,-0.5093043743098935,-0.20799522046307106,0.47996817502618633,0.3066990922580224,-0.8838811303179537,-0.7710782226945262,-0.6870426580099918,-1.0678003453348048,-1.4849038938258163,5.110589710299249
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5712423411944665,-9.160313144327193e-15,-1.6429497723671735,-1.0247928895561034,-1.003839760747609,-1.1907327638306986,-0.8141732497342604,-2.1994363150202343,-2.323818158763202,-1.4758728682972662,-2.2792619292999743,-0.6870426580099918,-1.5960711263721403,-1.4849038938258163,4.720159303405957
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-2.180859897956529,-1.6429497723671735,0.7840282950218381,-1.5660053759980848,-0.8308773221736442,-1.0343952304058162,-0.47829106967791546,0.3066990922580224,-1.5948365482700366,-2.2792619292999743,-0.6870426580099918,-0.13788548732900843,-1.4849038938258163,5.02938377768521
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.9212763134506519,0.9461430950737265,-1.0247928895561034,-2.028965294439653,-1.262193418911532,-1.488461169934797,-0.38525619155130364,-1.0085595332525896,-1.5948365482700366,-0.7710782226945262,-2.410531517572728,-0.3357397124366247,-0.776078802768527,5.066325925362038
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.6571226155111607,-1.6429497723671735,0.7840282950218381,-1.1361140231594857,-0.9686942998295374,-0.6166545660391538,-1.278391021566777,-1.0085595332525896,-1.5948365482700366,-0.7710782226945262,-0.6870426580099918,-0.24472676888712122,-0.06725371171123777,5.077367905284157
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.0930978498007642,0.5146276171669099,-1.0247928895561034,-1.1030454575565165,-0.9099944760131384,-0.564436982993321,-0.8178683748400486,-1.0085595332525896,-1.5948365482700366,0.7371054839109219,-0.6870426580099918,-0.2763834449043398,-0.776078802768527,5.098643725817057
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5712423411944665,-2.2614348644865854,-1.6429497723671735,-1.0247928895561034,-1.632142507204023,-0.21070092272212498,-0.10128972467376057,-1.22257009469081,-1.0085595332525896,-1.5948365482700366,-0.7710782226945262,-0.6870426580099918,-0.8363109019588938,-2.1937289848831054,4.959041392321094
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.939134998366359,-1.6429497723671735,-1.0247928895561034,-1.3675939823802699,-0.4480523842406076,-0.15350730771959337,-0.7666991918704121,-1.0085595332525896,-1.5948365482700366,-0.7710782226945262,-0.6870426580099918,-1.020315331308977,-0.06725371171123777,4.954242509439325
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.5693605673553961,-0.9717034734010143,0.7840282950218381,-0.2432627518793186,1.9433273947144272,1.9737916189736817,0.47996817502618633,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,0.8335787579493874,-0.06725371171123777,5.176091259055681
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,-0.6096480506204244,0.898196930861858,-1.0247928895561034,-0.27633131748228773,-0.23367041899810717,0.016767419603774432,-0.9713759237489581,-1.0085595332525896,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-0.8541177822185793,-0.06725371171123777,5.188928483760853
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.48270203462921174,-0.40821063429528276,-0.7799188165535402,-1.0247928895561034,-0.11098848946744196,-0.0014232899853983407,-0.0013952179773848,-0.6364503624931556,-1.0085595332525896,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-0.6740704373706485,-0.776078802768527,5.198657086954422
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5667933412108882,-0.005335801644999524,-0.300457174434855,-1.0247928895561034,0.21969716656224958,-1.2443282551413237,-0.8618501733848034,-0.15266899623477406,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-0.1972417548612933,-0.06725371171123777,5.174641192660449
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.9514968562558273,-0.44849811756031105,-0.8278649807654087,-1.0247928895561034,-0.1440570550704111,0.7616744196277878,0.2823959942282282,0.1822565650210285,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-0.08248630429887588,-0.776078802768527,5.217483944213907
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,-0.40821063429528276,0.4187352887431728,0.7840282950218381,-0.11098848946744196,1.4328941441370453,0.9294399580570258,-0.15266899623477406,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,0.43787030773415486,-0.776078802768527,5.2552725051033065
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5712423411944665,-0.045623284910027845,-0.3484033386467235,0.7840282950218381,0.18662860095928044,2.0607270423472253,2.0782267850653473,0.49857515065150865,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,0.9245917014988908,-0.776078802768527,5.194514341882467
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.8110854669455659,-1.2593804586722255,0.7840282950218381,-0.4416741454971335,0.23592817153308432,0.0008751117202601039,-0.10149981326513757,0.3066990922580224,-0.011724470092288837,0.7371054839109219,1.0364462015527445,0.8316002156983112,-0.776078802768527,5.236789099409293
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.195634505129645,-0.8513729502105943,0.7543584382262524,0.7840282950218381,-0.4747427111001027,1.6421717768737718,0.18704214692714224,0.05200773564377193,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,0.6001107723224002,-0.776078802768527,5.190331698170292
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.9319479167406509,-0.49224183128232907,-1.0247928895561034,-0.540879842306041,1.580919786804486,1.615079526745787,-0.08754458154614579,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,0.5526257582965723,-0.776078802768527,5.230448921378274
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.8407013469205953,0.13105830347196168,-1.0247928895561034,-0.5078112767030718,0.7080789283171627,0.3096399505999671,0.47996817502618633,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-0.1240356915714753,-0.776078802768527,5.225309281725863
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.5989764473304253,-1.0196496376128827,-1.0247928895561034,-0.27633131748228773,-0.40721772419441704,-0.1171820325572749,0.4753164311198557,0.3066990922580224,0.12164907693643127,-0.7710782226945262,-0.6870426580099918,-0.9886586552917583,-0.776078802768527,5.214843848047698
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.28648898593863337,-0.20677321797014114,-0.5881341597060661,-1.0247928895561034,-0.011782792658534495,-0.89212931224293,-0.612113906643864,0.47996817502618633,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-1.3645816829962292,-0.776078802768527,5.113943352306837
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.16648573470511283,-0.49224183128232907,-1.0247928895561034,0.08742290415037297,-0.6777473470004296,-0.42594687143698184,-0.15266899623477406,0.3066990922580224,-0.011724470092288837,-0.7710782226945262,-0.6870426580099918,-1.1983841339058316,-0.776078802768527,5.153814864344529
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5712423411944665,0.31696406447522707,0.08311213926009316,-1.0247928895561034,0.4842456913860028,0.7489135883633533,0.9112773204758666,-0.1294102767031211,0.3066990922580224,0.12164907693643127,0.7371054839109219,-0.6870426580099918,-0.0923790155542567,0.6415713793460515,5.278753600952829
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.2139602995958492,0.8502507666499894,2.5928494795997796,-0.772359801526825,-0.12137510387108312,-0.35329632111234494,-1.129535216564198,-1.0085595332525896,-0.8915530219955682,2.24528919051637,-0.6870426580099918,1.0057119337930136,-0.776078802768527,5.352182518111363
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.4887856008253394,-0.8758111449772772,0.7840282950218381,-0.17712562067338028,1.0602778712155563,-0.8050919309436808,-0.1898829474854188,0.3066990922580224,-0.8915530219955682,0.7371054839109219,1.0364462015527445,1.387570588250713,-0.06725371171123777,5.439285313665999
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-2.0197099648964154,-1.6429497723671735,0.7840282950218381,-1.433731113586208,0.4528623030284717,-0.8618501733848034,1.4987000905125858,1.6219577177686344,-0.8915530219955682,-0.7710782226945262,-0.6870426580099918,1.0076904760440897,-0.06725371171123777,5.371067862271736
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.5989764473304253,0.27489679610756723,2.5928494795997796,-1.2022511543654242,1.72639326321904,1.7808135946738648,1.68942159067214,0.3066990922580224,-0.8915530219955682,0.7371054839109219,-0.6870426580099918,4.298006239583748,-0.06725371171123777,5.6180480967120925
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.03305797907173717,-0.6499355338854527,-1.0675958018247513,0.7840282950218381,-0.3093998830852569,1.0219953774222525,1.6445938128151707,0.25668446752231794,0.3066990922580224,-0.8915530219955682,-0.7710782226945262,-0.6870426580099918,0.1193250053108927,-0.776078802768527,5.260071387985075
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.729369867268796,0.9615637967156802,0.8502507666499894,-1.0247928895561034,-0.6400855391149485,0.8382394072143952,-2.387511730202179,0.4474059676818722,0.3066990922580224,-0.8915530219955682,-0.7710782226945262,-0.6870426580099918,-0.02313003676659101,-0.776078802768527,5.1303337684950066
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.3481559440985294,-0.9319479167406509,0.7064122740143839,-1.0247928895561034,-0.540879842306041,-0.26174424777986316,0.012226760208484623,-0.859734069997024,-1.0085595332525896,-0.8915530219955682,0.7371054839109219,-0.6870426580099918,-0.8758817469804171,-0.776078802768527,5.136720567156407
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.9722354000056792,-0.5881341597060661,0.7840282950218381,-0.5739484079090101,0.14405018642915554,-0.13080401074314432,-0.687619545462792,-1.0085595332525896,-0.8915530219955682,-0.7710782226945262,-0.6870426580099918,0.7029949693783607,-0.06725371171123777,5.13640344813399
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.0125228832707076,-1.499111279731568,-1.0247928895561034,-0.6070169735119793,-0.23367041899810717,-0.1171820325572749,-0.7806544235894038,-1.0085595332525896,-0.8915530219955682,-0.7710782226945262,-0.6870426580099918,0.21627357561362465,-0.06725371171123777,5.175801632848279
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-1.0528103665357358,-1.5470574439434366,-1.0247928895561034,-0.6400855391149485,-0.029497118767154353,-0.16258862651017297,-0.7666991918704121,-1.0085595332525896,-0.8915530219955682,-0.7710782226945262,-0.6870426580099918,-0.6958344021324863,-0.776078802768527,5.0916669575956846
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.5712423411944665,-9.160313144327193e-15,-1.4511651155196994,-1.0247928895561034,-0.5739484079090101,-0.0907491088364402,-2.387511730202179,-2.1994363150202343,-2.323818158763202,-0.8915530219955682,-0.7710782226945262,-0.6870426580099918,-0.7433194161583142,-0.776078802768527,4.968482948553935
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,-0.9722354000056792,-1.6429497723671735,-1.0247928895561034,-0.772359801526825,-0.40211339168864324,-0.5485446751098066,-0.8969480212476686,-1.0085595332525896,-0.8915530219955682,-0.7710782226945262,-0.6870426580099918,-0.08644338880102821,-0.776078802768527,4.9614210940664485
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.09472493723163325,0.2766765812101987,0.035165975048224635,0.7840282950218381,0.45117712578303365,0.3533278191658822,0.5593762173409065,-0.32478352076900596,0.3066990922580224,-0.17912183867961579,0.7371054839109219,1.0364462015527445,-0.39905306447106187,-0.06725371171123777,5.2552725051033065
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.729369867268796,0.437826514270312,0.22695063189569872,0.7840282950218381,0.5834513881949103,0.39161031295918586,-0.41686555264640224,0.15434610158304493,0.3066990922580224,-0.17912183867961579,2.24528919051637,1.0364462015527445,2.095888714135979,-0.06725371171123777,5.320146286111054
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.12951854698617063,0.5989764473304253,0.4666814529550413,0.7840282950218381,0.715725650606787,-0.2413269177567679,-0.6234655551320885,-0.00846493513852575,0.3066990922580224,-0.17912183867961579,0.7371054839109219,1.0364462015527445,0.8137933354386258,1.3503964704033409,5.332438459915605
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.5712423411944665,0.5989764473304253,0.4187352887431728,0.7840282950218381,0.715725650606787,0.7157354270758234,0.6638113834325721,2.0801680788039096,2.9372163432792466,-0.17912183867961579,0.7371054839109219,1.0364462015527445,-0.11810006481824681,-0.06725371171123777,5.351216345339342
