MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Age House,BsmtFin Type 1,2nd Flr SF,Lot Area,Bsmt Full Bath,Half Bath,Open Porch SF,Wood Deck SF,Lot Frontage,SF Difference,BsmtFin SF 1,Heating QC,Fireplaces,TotRms AbvGrd,Mas Vnr Area,Year Remod/Add,Full Bath,Garage Yr Blt,Year Built,Total Bath,1st Flr SF,Garage Area,Garage Cars,Total Bsmt SF,Price/SF,Kitchen Qual,Exter Qual,Gr Liv Area,Overall Qual,Total House Area,SalePrice
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.2049431850369128,-1.0753061012053537,1.0901850059103813,-0.25429479806946503,-0.8216180619444433,1.2373429502877347,0.04256526598853393,-0.7411333427918738,-0.22234626210170783,-0.07075381910732065,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,-0.2787508482657738,-0.5744691897244197,1.0435130687341152,0.7894437397821288,1.1149123477660732,1.147492965837236,0.6046859433000819,-1.0024793336869178,0.6648934504225416,0.30932078483042774,-0.6576601444531275,1.094755576071562,0.7435217467331342,1.0453375784308572,0.16870176215041088,0.6500222833893747,-0.25635594558174635,5.294466226161593
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2049431850369128,0.9372268531272743,-0.7840699461041937,-0.3731791805305256,-0.8216180619444433,-0.7534315984425315,1.0942411693494982,-0.7411333427918738,-0.45881220281175344,-0.8413730785594195,1.0662735349536852,-0.1545114993728199,-0.9251203987935337,-0.9207557547046619,-0.18658622162231242,1.0435130687341152,0.7894437397821288,1.1149123477660732,1.147492965837236,-0.46400711201731937,0.2829508029711045,0.4683957296791101,0.30932078483042774,0.511081603815498,1.094755576071562,0.7435217467331342,1.0453375784308572,-0.47713560091206564,-0.06288179569346064,-0.02214607076584043,5.267171728403014
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.1719206811604315,-1.0753061012053537,-0.7840699461041937,-0.3346220835161276,-0.8216180619444433,-0.7534315984425315,1.4548157647875433,-0.43957618813723576,-0.3642258265277352,-0.8315562727065264,-1.0004909084120805,0.8892440102472671,0.6246947022781079,-0.2787508482657738,-0.5744691897244197,0.9955703101375978,0.7894437397821288,1.0778823749361168,1.1144212346636713,-0.46400711201731937,0.2935741925302617,-0.08834781242727913,0.30932078483042774,0.49920414702415017,1.094755576071562,0.7435217467331342,1.0453375784308572,-0.4689083733571296,0.6500222833893747,-0.023461856579412937,5.2455126678141495
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.2049431850369128,-1.0753061012053537,-0.7840699461041937,-0.3731791805305256,1.0874356702205865,-0.7534315984425315,1.1092651108260836,0.972981009981858,-0.45881220281175344,-0.7456592214937129,-1.0004909084120805,0.8892440102472671,0.6246947022781079,-0.9207557547046619,-0.5744691897244197,1.0435130687341152,0.7894437397821288,1.1149123477660732,1.147492965837236,0.6046859433000819,0.3865288511728872,0.4683957296791101,0.30932078483042774,0.5847218359218544,1.094755576071562,0.7435217467331342,1.0453375784308572,-0.3969201322514396,0.6500222833893747,0.06995893618423493,5.273579945676206
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-1.1719206811604315,0.9372268531272743,-0.7840699461041937,-0.3046760715016118,-0.8216180619444433,1.2373429502877347,0.04256526598853393,-0.709390484407175,0.20329243117637433,-1.1339981449027854,-0.9456816856045906,0.8892440102472671,-0.9251203987935337,-0.9207557547046619,-0.5744691897244197,0.9955703101375978,-1.0244784431422438,0.8927325107863359,1.1144212346636713,-0.46400711201731937,-0.035750883803611785,-2.2077160861600045,-2.3237329992865177,0.22602264082315032,-0.18241686899897247,0.7435217467331342,-0.6860397810879743,-0.7239524275601458,-0.06288179569346064,-0.3379346660232417,5.144574207609616
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.1719206811604315,-1.0753061012053537,-0.7840699461041937,0.1182952827463346,-0.8216180619444433,-0.7534315984425315,0.11768497337145996,0.40160955905728074,1.0072766295905295,-0.5008141673911883,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,-0.2787508482657738,0.09862184315864887,1.0435130687341152,0.7894437397821288,1.0778823749361168,1.1144212346636713,-0.46400711201731937,0.6494577427620282,0.6555364161014258,0.30932078483042774,0.8388994112566979,-0.18241686899897247,0.7435217467331342,1.0453375784308572,-0.19329625026677338,0.6500222833893747,0.34101081378017095,5.271376871894074
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-1.1719206811604315,-1.0753061012053537,-0.7840699461041937,0.3815117316979585,-0.8216180619444433,1.2373429502877347,-0.12269809025390332,-0.7411333427918738,-0.3169326383857261,-1.1609943609982412,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,-0.2787508482657738,-0.5744691897244197,1.0435130687341152,-1.0244784431422438,0.8927325107863359,1.1144212346636713,-0.46400711201731937,-0.06496520509129411,-2.2077160861600045,-2.3237329992865177,0.1998922358821851,-0.18241686899897247,0.7435217467331342,-0.6860397810879743,-0.7465773033362199,-0.06288179569346064,-0.36688195392183676,5.12057393120585
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.1719206811604315,-1.0753061012053537,-0.7840699461041937,0.3815117316979585,-0.8216180619444433,1.2373429502877347,-0.7086318078407263,-0.7411333427918738,-0.3169326383857261,-1.1364523463660088,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,-0.2787508482657738,-0.5744691897244197,0.9955703101375978,-1.0244784431422438,1.0778823749361168,1.1144212346636713,-0.46400711201731937,-0.038406731193401086,0.056686219550015536,0.30932078483042774,0.22364714946488076,-0.18241686899897247,-0.7699097836735579,1.0453375784308572,-0.7260092344488798,-0.06288179569346064,-0.3405662376503867,5.153814864344529
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.1388981772839502,0.5347202622607488,-0.7840699461041937,0.3815117316979585,1.0874356702205865,1.2373429502877347,0.04256526598853393,-0.7411333427918738,-0.3169326383857261,-1.0947309214912135,1.14848736916492,0.8892440102472671,-0.9251203987935337,-0.9207557547046619,-0.5744691897244197,0.9476275515410802,-1.0244784431422438,1.1149123477660732,1.0813495034901064,0.6046859433000819,0.006742674433017045,0.48710979832134166,0.30932078483042774,0.26403050255546334,-0.18241686899897247,0.7435217467331342,-0.6860397810879743,-0.6910435173404018,-0.06288179569346064,-0.2958295199889215,5.198657086954422
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1719206811604315,-1.0753061012053537,1.0831389346622062,-0.2960649865017296,-0.8216180619444433,1.2373429502877347,0.8087862812943795,0.40160955905728074,-0.22234626210170783,0.20108745109065956,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,1.0052589646120025,0.40664655312208703,0.9955703101375978,0.7894437397821288,1.0778823749361168,1.1144212346636713,0.6046859433000819,-0.7023685786407265,-0.0462411579822581,0.30932078483042774,-0.3702256901025103,-0.18241686899897247,0.7435217467331342,1.0453375784308572,0.3949505199111511,0.6500222833893747,0.04759057735350234,5.264817823009537
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.1719206811604315,-1.0753061012053537,0.9868426276038131,-0.3176569608297925,-0.8216180619444433,1.2373429502877347,0.4482116858563345,0.05243811682559465,0.20329243117637433,-0.04678689669488814,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,0.36325405817311435,-0.026869705344974095,0.9955703101375978,0.7894437397821288,1.0778823749361168,1.1144212346636713,0.6046859433000819,-0.8617194220280847,-0.1070618810695107,0.30932078483042774,-0.6244032654373536,-0.18241686899897247,0.7435217467331342,1.0453375784308572,0.18721302414901692,0.6500222833893747,-0.22609287186957872,5.266936911159173
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.9077406501485813,-1.0753061012053537,1.320356666684101,-0.2312890635175409,-0.8216180619444433,1.2373429502877347,1.7703185357958326,0.44922384663432885,0.01411967860833782,0.5716718720373695,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,0.36325405817311435,-0.5744691897244197,0.6599709999619752,0.7894437397821288,0.7816425922964673,0.8498473852751534,0.6046859433000819,-0.5695762091512615,1.0111037203038256,0.30932078483042774,-0.25145112218903204,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,0.7055283601099853,-0.06288179569346064,0.3120635258815759,5.271841606536499
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.742628130766175,0.5347202622607488,1.0784415538300893,-0.3792197923961147,-0.8216180619444433,1.2373429502877347,1.1543369352558392,-0.7411333427918738,-0.22234626210170783,-0.002611270356869738,-0.1166921906413056,0.8892440102472671,-0.9251203987935337,0.36325405817311435,-0.5744691897244197,0.3723144483828701,0.7894437397821288,0.5964927281466863,0.6844887294073297,0.6046859433000819,-0.91749221721366,0.056686219550015536,0.30932078483042774,-0.6790395666775536,-0.18241686899897247,0.7435217467331342,1.0453375784308572,0.22423554814622892,-0.06288179569346064,-0.23267180093744125,5.245265839457462
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.742628130766175,0.5347202622607488,1.2992184529395756,-0.09428284545971322,1.0874356702205865,1.2373429502877347,0.5684032176690161,1.695131038233754,0.01411967860833782,0.31152651693570554,0.7305670452578095,0.8892440102472671,-0.9251203987935337,0.36325405817311435,-0.5744691897244197,0.42025720697938757,0.7894437397821288,0.5964927281466863,0.6844887294073297,1.673378998617483,-0.8271934059608238,-0.0462411579822581,0.30932078483042774,-0.5008777148073363,-0.18241686899897247,0.7435217467331342,1.0453375784308572,0.48750682990418115,-0.06288179569346064,0.03443271921777729,5.395326393069351
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.6765831230132124,0.9372268531272743,-0.7840699461041937,-0.37639227194839214,1.0874356702205865,-0.7534315984425315,-0.01753049991780689,-0.7411333427918738,-0.9317440842318447,-0.5057225703176349,1.0639898173367064,-0.1545114993728199,-0.9251203987935337,-0.9207557547046619,-0.5744691897244197,0.32437168978635256,0.7894437397821288,0.5224327824867739,0.6183452670602002,0.6046859433000819,0.6441460479824496,0.32804021486237334,0.30932078483042774,0.8341484285401587,-0.18241686899897247,0.7435217467331342,1.0453375784308572,-0.1974098640442414,-0.06288179569346064,0.33574767052588095,5.235528446907549
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.7096056268896936,0.9372268531272743,-0.7840699461041937,-0.37639227194839214,-0.8216180619444433,-0.7534315984425315,0.2529004466607268,-0.7411333427918738,-0.9317440842318447,-0.9499330351610421,-0.36561741089198896,-0.1545114993728199,-0.9251203987935337,-0.9207557547046619,-0.5744691897244197,0.32437168978635256,0.7894437397821288,0.5594627553167302,0.651416998233765,-0.46400711201731937,0.16343767043058585,0.056686219550015536,0.30932078483042774,0.40418449269336765,-0.18241686899897247,0.7435217467331342,1.0453375784308572,-0.5696919109050957,-0.06288179569346064,-0.14056679398736588,5.17897694729317
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8086731385191375,0.5347202622607488,0.8224342984797277,-0.13939464896655893,-0.8216180619444433,1.2373429502877347,-0.10767414877731812,-0.7411333427918738,0.045797191420438324,-0.6971502844490479,-0.37475228135990396,0.8892440102472671,-0.9251203987935337,-0.2787508482657738,-0.5744691897244197,0.4681999655759051,0.7894437397821288,0.6705526738065987,0.7506321917544592,0.6046859433000819,-1.3796096630369987,0.0005440136233208274,0.30932078483042774,-0.9759759864612491,-0.18241686899897247,0.7435217467331342,-0.6860397810879743,-0.3578408013654935,-0.06288179569346064,-0.7695124128750234,5.176091259055681
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.11595697002233817,-0.2702929194723025,-0.7840699461041937,-0.15468896411560346,1.0874356702205865,-0.7534315984425315,-0.07762626582414771,-0.7411333427918738,0.045797191420438324,-1.3450594707399846,1.411114895117476,-1.1982670089929068,-0.9251203987935337,-0.9207557547046619,-0.5744691897244197,-0.8741972751265853,-1.0244784431422438,-0.36628656543217475,-0.1753762811053533,-0.46400711201731937,-0.2641537593254918,-0.4111654965057737,-1.0072061072280452,0.02173038401196781,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,-0.90083781999127,-1.4886899538591314,-0.5642498259577126,5.02938377768521
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.14897947389881944,0.1322136713942231,-0.7840699461041937,-0.2960649865017296,1.0874356702205865,-0.7534315984425315,-0.7086318078407263,2.5998025021976683,-0.45881220281175344,-1.5683918038932998,0.46337208407129604,-0.1545114993728199,-0.9251203987935337,-0.2787508482657738,-0.5744691897244197,-0.9221400337231028,-1.0244784431422438,0.11510308135725578,-0.20844801227891804,-0.46400711201731937,-0.5058358717963183,-0.8041609379926367,-1.0072061072280452,-0.5198816456734928,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,-1.0880072468660642,-0.775785874776296,-0.9839855004873417,5.078819183098848
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.24804698552826326,-0.672799510338828,-0.7840699461041937,-0.12898423277267143,1.0874356702205865,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,0.01411967860833782,-0.47863429728782364,-0.9182770742008457,0.8892440102472671,-0.9251203987935337,-0.2787508482657738,-0.2835569636478392,-1.0659683095126553,-1.0244784431422438,0.041043135697343386,-0.30766320579961226,-0.46400711201731937,-0.4447513818311643,0.7116786220281205,0.30932078483042774,-0.13980302835036254,-0.014466845708364474,-0.7699097836735579,-0.6860397810879743,-1.0407006884251822,-0.775785874776296,-0.7431966966035732,5.112269768417271
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.21502448165178198,-0.2702929194723025,-0.7840699461041937,-0.12898423277267143,1.0874356702205865,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,0.01411967860833782,1.3374747854973772,2.04142095740361,-1.1982670089929068,-0.9251203987935337,2.2892687774897786,1.3421290056036401,-1.0180255509161378,0.7894437397821288,-0.47737648392204335,-0.2745914746260475,0.6046859433000819,1.5205756866129192,0.15025656276117338,0.30932078483042774,1.618060576769115,-0.014466845708364474,-0.7699097836735579,-0.6860397810879743,0.48133640923797916,-0.775785874776296,1.2041663074837343,5.096910013008056
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.24729057261895585,-1.7874883389735777e-16,0.08024812700528446,-0.15121882538430764,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,-0.08046669767568043,1.1558638772188572,-1.0004909084120805,-1.1982670089929068,-0.9251203987935337,2.2892687774897786,-0.5744691897244197,-0.34682693056489267,0.7894437397821288,0.041043135697343386,0.1884127618038587,-0.46400711201731937,0.3466911403260477,0.2625409746145628,0.30932078483042774,-2.486788490320692,-0.014466845708364474,-0.7699097836735579,-0.6860397810879743,0.329132699471663,-0.06288179569346064,-1.1668797285739199,5.077367905284157
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.24804698552826326,0.1322136713942231,-0.7840699461041937,-0.11099092083261902,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,0.5365167071922504,0.22935194300972642,0.06865262901095986,0.3971442731789124,-0.1545114993728199,0.6246947022781079,-0.2787508482657738,-0.5744691897244197,0.8517420343480452,-1.0244784431422438,-0.14410672845243758,-0.30766320579961226,-1.5327001673347205,0.14750258609185005,0.48710979832134166,0.30932078483042774,-0.4343639567757885,-0.014466845708364474,-0.7699097836735579,-0.6860397810879743,-0.5820327522374997,-0.775785874776296,-0.6129339010598952,5.158362492095249
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.24729057261895585,0.5347202622607488,-0.7840699461041937,-0.20982561284619264,1.0874356702205865,-0.7534315984425315,-0.5283445101217039,1.576095319291134,0.8653970651645021,0.07110683047418312,0.15507020577916525,-1.1982670089929068,0.6246947022781079,-0.2787508482657738,-0.31207777012593535,0.5161427241724226,-1.0244784431422438,0.07807310852729958,0.1884127618038587,-0.46400711201731937,0.15015843348163935,0.09411435683447868,0.30932078483042774,-1.2847898630362924,-0.014466845708364474,-0.7699097836735579,-0.6860397810879743,-0.5799759453487657,-0.06288179569346064,-1.0826694365052796,5.17897694729317
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.14897947389881944,-0.2702929194723025,-0.7840699461041937,-0.10225131217602214,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,0.22935194300972642,-0.4884511031407166,0.2646886513941451,-1.1982670089929068,-0.9251203987935337,-0.9207557547046619,-0.5744691897244197,-0.9221400337231028,-1.0244784431422438,-0.403316538262131,-0.20844801227891804,-1.5327001673347205,-0.4553747713903215,-0.7573757663870578,-1.0072061072280452,-0.1493049937834408,-0.014466845708364474,-0.7699097836735579,-0.6860397810879743,-1.0489279159801181,-0.775785874776296,-0.7537229831121532,5.1003705451175625
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.049911962269375616,0.1322136713942231,-0.7840699461041937,-0.21252460963720052,-0.8216180619444433,-0.7534315984425315,1.6200791210299805,-0.7411333427918738,-0.22234626210170783,-0.67251621288246,-0.6305286544615236,-1.1982670089929068,-0.9251203987935337,-0.9207557547046619,-0.06109467311868945,-0.7783117579335502,-1.0244784431422438,-0.2922266197722624,-0.10923281875822385,-1.5327001673347205,-0.6545633256245191,-0.832232040955984,-1.0072061072280452,-0.39160511232693634,-0.014466845708364474,-0.7699097836735579,-0.6860397810879743,-1.2031884326351683,-0.775785874776296,-0.9866170721144867,5.064457989226918
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.21502448165178198,0.5347202622607488,-0.7840699461041937,-0.18836216217484442,1.0874356702205865,-0.7534315984425315,0.40313986142657887,0.8698167202315872,0.22935194300972642,-0.633248989470888,-0.5871380197389274,-0.1545114993728199,-0.9251203987935337,-0.9207557547046619,-0.5744691897244197,-1.0180255509161378,-1.0244784431422438,0.5224327824867739,-0.2745914746260475,-0.46400711201731937,-0.6120697673878903,0.056686219550015536,0.30932078483042774,-0.28945898392134506,-0.014466845708364474,-0.7699097836735579,-0.6860397810879743,-1.170279522415424,-0.775785874776296,-0.9089857091137089,5.125481265700594
