,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Fa,Exter Cond_Gd,Exter Cond_Po,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_None,Bsmt Qual_Po,Bsmt Qual_TA,Bsmt Cond_Fa,Bsmt Cond_Gd,Bsmt Cond_None,Bsmt Cond_Po,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Mn,Bsmt Exposure_No,Bsmt Exposure_None,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_None,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_None,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Fa,Garage Qual_Gd,Garage Qual_None,Garage Qual_Po,Garage Qual_TA,Garage Cond_Fa,Garage Cond_Gd,Garage Cond_None,Garage Cond_Po,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,SalePrice,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice
10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.352182518111363,0.0,0.48881642746878395,0.6167959909411033,-0.49861418156436504,0.6884252062413221,0.4414083284097432,-0.5719579131110392,-0.19460937282484334,-0.2893588991052582,-0.24782750392007752,-0.548703777814702,-0.1787123494333647,1.7815966954597096,-0.09152141883752969,1.351819327264429,-0.8118604665246677,-0.254283372769419,0.7364205590443493,1.2598863182935425,1.3663769123686882,-0.21916118671384013,1.5889406494540759,0.6177763826616195,0.5637964191983393,0.28569861774438,-0.1103718283850056,0.6221639366994138,0.7111392325766058,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,2.1141752921895933,0.15668792831970232,5.352182518111363
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.977266212427293,-2.2911159528335805,-1.087237082483921,-1.4823514818481127,0.40473801856132985,0.03122738072475151,-0.5640023559461131,-0.5719579131110392,-0.018586733644471262,-0.2893588991052582,-1.2177899299958057,-1.3155929750764126,-1.6226658289267646,0.30256232406812533,-0.09152141883752969,-1.0160176184776772,1.0931896549246596,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,-2.2267085199967562,-0.21916118671384013,-1.5534207935802156,0.6177763826616195,-0.23548549360601456,-1.0256460837852641,-0.8325892311756147,-0.7611264673004798,0.7545322539436398,-0.3603816034627449,5.147424873788502,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,0.2938705315491539,0.15668792831970232,4.977266212427293
12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.364550995353972,0.4936015308879959,0.2712395771087127,0.6167959909411033,-0.49861418156436504,0.9513043364479503,0.7765452231950286,0.3627667759109668,-0.18172966751896244,-0.2893588991052582,0.07773858816552569,-0.21784586699607833,-0.5252611845117807,1.1546904469891792,-0.09152141883752969,0.5547257019651061,-0.8118604665246677,-0.254283372769419,0.7364205590443493,1.2598863182935425,0.16868176824687345,-0.21916118671384013,0.3319960722403594,0.6177763826616195,0.8835091843200809,0.28569861774438,0.4035136312929277,-0.7611264673004798,0.6822105516652499,-0.3603816034627449,10.617107280203642,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.43425137270702185,0.15668792831970232,5.364550995353972
13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2552725051033065,1.6263679649442304,0.13663270079147968,-0.08291983332196871,-0.49861418156436504,0.1298070545522371,-0.42037225818099083,0.29755342551408265,0.4257630994084192,-0.2893588991052582,-0.04126143170024652,0.2861098912044743,0.8810239433426611,-0.7701439233147819,-0.09152141883752969,0.029190934304523096,-0.8118604665246677,3.7593692880658707,0.7364205590443493,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,0.3319960722403594,0.6177763826616195,-0.11559320668536148,0.28569861774438,0.005368140010925328,-0.7611264673004798,-0.706366132079837,-0.3603816034627449,-0.10347023637003373,3.0613912996579624,-0.06982230996098338,-0.08990216604316528,-0.43425137270702185,0.15668792831970232,5.2552725051033065
14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.6127838567197355,2.0511553777153186,0.3969478610437078,2.0162276394672474,-0.49861418156436504,1.18132357537875,1.111682117980314,0.7649157700250856,2.8170950512003032,-0.2893588991052582,-0.3039595887624229,2.470648547404261,2.1692815693950336,-0.7701439233147819,-0.09152141883752969,1.0314189484676424,1.0931896549246596,-0.254283372769419,0.7364205590443493,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,1.5889406494540759,0.6177763826616195,1.1632578538016047,1.597043319274024,1.403506958233771,-0.020078036586251062,1.5211422980945732,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,0.2938705315491539,0.9172483591462551,5.6127838567197355
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.265996370495079,-1.6775341343864536,-0.6453154382617947,-0.08291983332196871,-0.49861418156436504,1.0827439015512645,0.9680520202151918,0.16169227885390738,0.9345114589907141,-0.2893588991052582,-0.31967657251827963,0.533705546320398,0.33608845629906486,-0.7701439233147819,-0.09152141883752969,-0.39475346934732264,1.0931896549246596,-0.254283372769419,0.7364205590443493,-0.7388053536775582,-2.2267085199967562,-0.21916118671384013,-0.9249485049733572,0.6177763826616195,1.0433655668809516,0.28569861774438,0.6812895554431619,0.6386316796041746,0.20488731662787626,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-1.1623732769631976,0.9172483591462551,5.265996370495079
16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.103803720955957,-0.6863635045872484,-0.322208802185606,-0.7826356575850407,1.3080902186870247,-0.5273907709643335,-1.3779062432818063,-0.5719579131110392,-0.3749252471071757,-0.2893588991052582,-1.2065635130273367,-1.6683620058167994,-0.06821851795908712,-0.7701439233147819,-0.09152141883752969,-0.7092928656051437,-0.8118604665246677,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,-0.29647621636649896,-0.9259609562445232,0.5637964191983393,0.28569861774438,0.9590654795933963,-0.7611264673004798,-0.706366132079837,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,1.0219924358053296,-1.3644329333334033,5.103803720955957
17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.079181246047625,-0.45037049749219954,0.06632128774309262,-0.7826356575850407,0.40473801856132985,-1.7103468568941604,-1.665166438812051,-0.5719579131110392,0.8057144059319052,-0.2893588991052582,-0.6025822801237003,0.12615871577560325,-0.10588686959804539,-0.7701439233147819,-0.09152141883752969,-0.7385977782999718,1.0931896549246596,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,-1.0290133758749413,-0.21916118671384013,-0.9249485049733572,0.6177763826616195,-0.35537778052666763,0.28569861774438,1.1257310340835367,1.1244300952946136,-0.706366132079837,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.07019042057893399,-1.3644329333334033,5.079181246047625
18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.187520720836463,0.39920432804997635,0.179120346109489,-0.08291983332196871,0.40473801856132985,-0.13307207565439114,-0.8033858522213171,-0.5719579131110392,-0.3169665732307117,-0.2893588991052582,-0.3106954389435043,-0.7349482971496888,-0.8617651258198078,0.917859197566979,-0.09152141883752969,0.0936617422331448,-0.8118604665246677,-0.254283372769419,-1.0708576361942443,1.2598863182935425,1.3663769123686882,-0.21916118671384013,0.9604683608472177,-0.9259609562445232,-0.43530597180710306,0.28569861774438,-0.16592701321505246,-0.7611264673004798,-0.706366132079837,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.43425137270702185,0.9172483591462551,5.187520720836463
19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.138302698166282,0.4936015308879959,-0.18434328640445488,-0.08291983332196871,1.3080902186870247,-0.2973715320335338,-1.042769348496521,0.2758156420484546,0.6812105879750567,-0.2893588991052582,-0.8854879877291211,-0.27700589078483884,-0.2967398512354339,-0.7701439233147819,-0.09152141883752969,-0.8870760026204338,1.0931896549246596,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,-0.29647621636649896,-0.9259609562445232,-0.6351264500081916,0.28569861774438,0.014627337482599803,0.22693810698515854,-0.706366132079837,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.43425137270702185,1.677808789972808,5.138302698166282
20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.939519252618618,-0.45037049749219954,-0.08407745674543589,-1.4823514818481127,-3.20867078194145,-2.367544682410731,-1.665166438812051,-0.5719579131110392,-0.9566586034227955,-0.2893588991052582,1.1846633012565766,0.07138091597119535,-0.193779690088948,0.8064091978388848,-0.09152141883752969,0.5195598067313124,1.0931896549246596,-0.254283372769419,0.7364205590443493,-0.7388053536775582,1.3663769123686882,4.233057735972865,0.9604683608472177,-0.9259609562445232,-2.3535825625375524,1.597043319274024,1.3988773594979338,-0.7611264673004798,-0.706366132079837,1.0922681080883523,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.43425137270702185,-1.3644329333334033,4.939519252618618
21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.20682587603185,-0.07278168614012136,0.03423622225220654,-0.7826356575850407,-0.49861418156436504,-0.10021218437856261,-0.7555091529662763,-0.5719579131110392,0.06513135084375447,-0.2893588991052582,-0.4027520580849508,-0.4347659542215336,-0.7738723053289052,0.6578091982014258,-0.09152141883752969,-0.056770142933639176,-0.8118604665246677,-0.254283372769419,0.7364205590443493,-0.7388053536775582,2.5640720564905033,-0.21916118671384013,0.9604683608472177,-0.9259609562445232,-0.3953418761668853,-1.0256460837852641,-0.9344404033640339,1.601994639532672,-0.706366132079837,4.158973054696225,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.7983123248351097,1.677808789972808,5.20682587603185
22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.835690571492425,-0.45037049749219954,-0.4946660291991187,-1.4823514818481127,0.40473801856132985,-1.4803276179633609,-1.665166438812051,-0.5719579131110392,-0.9566586034227955,-0.2893588991052582,-0.10637465011736716,-1.1885084795301861,-1.637733169582348,-0.7701439233147819,-0.09152141883752969,-1.9303308945563122,-0.8118604665246677,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,-2.2267085199967562,-0.21916118671384013,-1.5534207935802156,-0.9259609562445232,-2.3535825625375524,-1.0256460837852641,-1.096476359118337,-0.3576667661338442,-0.706366132079837,1.043846451036649,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.43425137270702185,0.15668792831970232,4.835690571492425
